Url,Etapa,Sem,Anno,Fecha,Partido,EquipoLoc,EquipoVis,FTR,GolLoc,GolVis,PtsLoc,PtsVis,PosLoc,PosVis,TirosLoc,TirosVis,FaltasLoc,FaltasVis,FLugarLoc,FlugarVis,TarAmaLoc,TarAmaVis,TarRojLoc,TarRojVis,DiaNom,Dia,Mes,Hora,Fec_Partido
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_20/,Regular,1,2015,Fecha - 20,Deportivo Cali - Huila,Deportivo Cali,Huila,V,0,1,0,3,49,51,5,6,16,12,1,1,3,3,0,0,Sabado,16,Mayo,7:45:00 p. m.,16/05/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_20/,Regular,1,2015,Fecha - 20,Santa Fe - Millonarios,Santa Fe,Millonarios,V,1,3,0,3,44,56,3,7,19,20,5,1,2,5,0,0,Domingo,17,Mayo,4:00:00 p. m.,17/05/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_20/,Regular,1,2015,Fecha - 20,Rionegro Aguilas - Pasto,Rionegro Aguilas,Pasto,L,6,0,3,0,51,49,0,0,0,0,0,0,0,1,0,0,Domingo,17,Mayo,4:00:00 p. m.,17/05/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_20/,Regular,1,2015,Fecha - 20,Alianza - Patriotas,Alianza,Patriotas,L,2,1,3,0,51,49,0,0,0,0,0,0,2,1,0,0,Domingo,17,Mayo,4:00:00 p. m.,17/05/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_20/,Regular,1,2015,Fecha - 20,Chico - Junior,Chico,Junior,V,0,2,0,3,49,51,0,0,0,0,0,0,3,2,0,0,Domingo,17,Mayo,4:00:00 p. m.,17/05/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_20/,Regular,1,2015,Fecha - 20,Tolima - Jaguares FC,Tolima,Jaguares FC,L,5,0,3,0,51,49,0,0,0,0,0,0,1,0,0,0,Domingo,17,Mayo,4:00:00 p. m.,17/05/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_20/,Regular,1,2015,Fecha - 20,Envigado - Medellin,Envigado,Medellin,V,0,2,0,3,43,57,1,2,19,19,2,1,2,2,0,0,Domingo,17,Mayo,4:00:00 p. m.,17/05/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_20/,Regular,1,2015,Fecha - 20,Uniautonoma - Once Caldas,Uniautonoma,Once Caldas,E,2,2,1,1,55,45,12,3,12,19,2,4,4,3,0,0,Viernes,15,Mayo,8:00:00 p. m.,15/05/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_20/,Regular,1,2015,Fecha - 20,Cortulua - La Equidad,Cortulua,La Equidad,E,0,0,1,1,56,44,4,1,14,19,2,3,1,3,0,1,Sabado,16,Mayo,3:15:00 p. m.,16/05/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,Once Caldas - Millonarios,Once Caldas,Millonarios,V,1,2,0,3,46,54,7,5,11,13,3,1,2,2,1,0,Miercoles,01,Abril,5:00:00 p. m.,01/04/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,Jaguares FC - Pasto,Jaguares FC,Pasto,L,2,0,3,0,66,34,3,3,8,17,6,0,0,3,0,1,Martes,10,Febrero,4:00:00 p. m.,10/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,Patriotas - Cucuta,Patriotas,Cucuta,L,3,0,3,0,60,40,11,1,14,12,1,0,2,7,0,1,Martes,10,Febrero,7:45:00 p. m.,10/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,Alianza - Rionegro Aguilas,Alianza,Rionegro Aguilas,L,1,0,3,0,44,56,2,1,19,17,1,1,3,1,0,0,Miercoles,11,Febrero,4:00:00 p. m.,11/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,Nacional - Huila,Nacional,Huila,V,1,2,0,3,59,41,8,3,15,15,2,0,2,2,0,0,Miercoles,11,Febrero,6:00:00 p. m.,11/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,La Equidad - Envigado,La Equidad,Envigado,V,0,1,0,3,63,37,1,1,16,27,1,1,2,2,0,0,Miercoles,11,Febrero,6:00:00 p. m.,11/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,Santa Fe - Chico,Santa Fe,Chico,L,1,0,3,0,60,40,5,0,15,21,3,2,4,3,1,0,Miercoles,11,Febrero,8:00:00 p. m.,11/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,Uniautonoma - Deportivo Cali,Uniautonoma,Deportivo Cali,V,1,2,0,3,52,48,4,5,8,21,1,1,3,3,0,1,Miercoles,11,Febrero,8:00:00 p. m.,11/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,Cortulua - Junior,Cortulua,Junior,L,2,0,3,0,40,60,3,2,16,14,2,2,3,4,0,0,Jueves,12,Febrero,6:00:00 p. m.,12/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_3/,Regular,1,2015,Fecha - 3,Tolima - Medellin,Tolima,Medellin,V,1,2,0,3,51,49,6,5,14,14,0,0,1,4,0,0,Jueves,12,Febrero,8:00:00 p. m.,12/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,Junior - Patriotas,Junior,Patriotas,L,2,0,3,0,61,39,7,3,21,20,5,1,2,5,0,1,Domingo,15,Febrero,6:00:00 p. m.,15/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,Once Caldas - Pasto,Once Caldas,Pasto,L,1,0,3,0,67,33,4,2,15,16,5,2,4,4,1,0,Domingo,15,Febrero,7:30:00 p. m.,15/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,La Equidad - Rionegro Aguilas,La Equidad,Rionegro Aguilas,V,0,2,0,3,59,41,3,5,18,13,2,6,1,1,0,0,Sabado,14,Febrero,2:00:00 p. m.,14/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,Alianza - Santa Fe,Alianza,Santa Fe,V,0,1,0,3,45,55,1,7,23,23,4,0,3,2,1,0,Sabado,14,Febrero,4:00:00 p. m.,14/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,Envigado - Nacional,Envigado,Nacional,V,1,2,0,3,40,60,3,3,21,13,1,2,1,3,0,0,Sabado,14,Febrero,5:00:00 p. m.,14/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,Chico - Uniautonoma,Chico,Uniautonoma,E,0,0,1,1,61,39,1,2,15,22,5,2,3,3,0,0,Sabado,14,Febrero,6:00:00 p. m.,14/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,Millonarios - Cucuta,Millonarios,Cucuta,L,3,0,3,0,72,28,6,0,14,14,1,2,1,3,0,1,Sabado,14,Febrero,8:00:00 p. m.,14/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,Cortulua - Huila,Cortulua,Huila,V,0,1,0,3,49,51,3,4,20,15,1,1,2,2,0,0,Domingo,15,Febrero,3:15:00 p. m.,15/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,Tolima - Deportivo Cali,Tolima,Deportivo Cali,L,4,1,3,0,55,45,11,1,14,12,3,2,1,3,0,0,Domingo,15,Febrero,5:00:00 p. m.,15/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_4/,Regular,1,2015,Fecha - 4,Medellin - Jaguares FC,Medellin,Jaguares FC,E,2,2,1,1,61,39,5,6,18,14,5,1,3,5,0,0,Domingo,15,Febrero,5:30:00 p. m.,15/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Pasto - Nacional,Pasto,Nacional,L,2,1,3,0,39,61,6,4,10,19,4,0,2,4,0,1,Domingo,22,Febrero,6:00:00 p. m.,22/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Huila - Tolima,Huila,Tolima,E,1,1,1,1,49,51,4,3,18,20,2,2,2,2,0,0,Domingo,22,Febrero,8:00:00 p. m.,22/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Envigado - Uniautonoma,Envigado,Uniautonoma,L,2,0,3,0,55,45,5,1,21,19,1,1,2,3,0,1,Sabado,21,Febrero,2:00:00 p. m.,21/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Cucuta - Chico,Cucuta,Chico,E,1,1,1,1,58,42,4,3,14,21,4,2,3,5,0,0,Sabado,21,Febrero,4:00:00 p. m.,21/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Deportivo Cali - Alianza,Deportivo Cali,Alianza,E,0,0,1,1,56,44,5,1,21,17,1,2,4,4,2,1,Sabado,21,Febrero,5:00:00 p. m.,21/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Millonarios - Cortulua,Millonarios,Cortulua,L,4,1,3,0,51,49,7,3,22,14,5,2,3,4,0,0,Sabado,21,Febrero,6:00:00 p. m.,21/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Junior - Jaguares FC,Junior,Jaguares FC,L,4,0,3,0,62,38,5,1,16,9,2,0,1,3,0,1,Sabado,21,Febrero,8:00:00 p. m.,21/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Patriotas - Once Caldas,Patriotas,Once Caldas,E,1,1,1,1,55,45,5,3,19,16,2,1,4,4,0,0,Domingo,22,Febrero,2:00:00 p. m.,22/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Medellin - La Equidad,Medellin,La Equidad,L,1,0,3,0,55,45,4,2,17,20,1,0,2,3,0,0,Domingo,22,Febrero,4:00:00 p. m.,22/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_5/,Regular,1,2015,Fecha - 5,Rionegro Aguilas - Santa Fe,Rionegro Aguilas,Santa Fe,E,1,1,1,1,50,50,2,6,12,17,0,2,2,4,0,0,Domingo,22,Febrero,5:00:00 p. m.,22/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,Santa Fe - Medellin,Santa Fe,Medellin,L,3,1,3,0,46,54,7,4,23,15,1,2,1,3,0,0,Martes,24,Marzo,8:00:00 p. m.,24/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,Chico - Envigado,Chico,Envigado,E,1,1,1,1,49,51,3,4,19,13,5,2,1,1,0,0,Martes,24,Febrero,6:00:00 p. m.,24/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,Cortulua - Cucuta,Cortulua,Cucuta,E,0,0,1,1,55,45,5,1,17,22,2,1,2,2,0,0,Martes,24,Febrero,8:00:00 p. m.,24/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,Alianza - Huila,Alianza,Huila,E,1,1,1,1,40,60,1,5,24,19,3,3,2,3,0,0,Miercoles,25,Febrero,4:00:00 p. m.,25/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,Jaguares FC - Once Caldas,Jaguares FC,Once Caldas,V,1,2,0,3,49,51,7,3,22,27,4,1,6,5,1,0,Miercoles,25,Febrero,4:00:00 p. m.,25/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,La Equidad - Junior,La Equidad,Junior,L,1,0,3,0,50,50,8,1,20,14,0,2,3,2,1,0,Miercoles,25,Febrero,6:00:00 p. m.,25/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,Tolima - Millonarios,Tolima,Millonarios,L,1,0,3,0,37,63,4,4,14,23,5,1,4,5,1,1,Miercoles,25,Febrero,8:00:00 p. m.,25/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,Uniautonoma - Pasto,Uniautonoma,Pasto,L,1,0,3,0,42,58,2,3,23,24,2,2,3,3,0,0,Miercoles,25,Febrero,8:00:00 p. m.,25/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,Rionegro Aguilas - Deportivo Cali,Rionegro Aguilas,Deportivo Cali,L,2,1,3,0,57,43,9,3,15,19,1,2,3,4,0,1,Jueves,26,Febrero,6:00:00 p. m.,26/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_6/,Regular,1,2015,Fecha - 6,Nacional - Patriotas,Nacional,Patriotas,L,2,0,3,0,59,41,6,1,25,21,4,1,4,2,0,0,Jueves,26,Febrero,8:00:00 p. m.,26/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Once Caldas - Chico,Once Caldas,Chico,E,2,2,1,1,62,38,9,7,22,19,1,3,4,4,1,0,Sabado,28,Febrero,6:00:00 p. m.,28/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Junior - Envigado,Junior,Envigado,E,0,0,1,1,65,35,3,2,16,22,0,0,3,5,0,0,Sabado,28,Febrero,6:00:00 p. m.,28/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Huila - Cucuta,Huila,Cucuta,L,3,0,3,0,64,36,11,2,20,9,1,1,3,2,0,1,Sabado,28,Febrero,8:00:00 p. m.,28/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Patriotas - Rionegro Aguilas,Patriotas,Rionegro Aguilas,L,1,0,3,0,42,58,2,3,20,16,0,0,2,3,1,0,Domingo,01,Marzo,2:00:00 p. m.,01/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Jaguares FC - Alianza,Jaguares FC,Alianza,L,2,0,3,0,46,54,2,4,19,19,4,3,5,3,1,0,Domingo,01,Marzo,4:00:00 p. m.,01/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Nacional - Uniautonoma,Nacional,Uniautonoma,L,4,0,3,0,60,40,12,1,15,14,1,1,2,3,0,1,Domingo,01,Marzo,5:00:00 p. m.,01/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Pasto - Medellin,Pasto,Medellin,V,0,3,0,3,49,51,4,10,14,19,1,2,2,4,0,0,Sabado,28,Febrero,2:00:00 p. m.,28/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Tolima - La Equidad,Tolima,La Equidad,L,1,0,3,0,59,41,1,1,17,12,1,0,2,2,0,0,Sabado,28,Febrero,4:00:00 p. m.,28/02/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Deportivo Cali - Millonarios,Deportivo Cali,Millonarios,L,5,1,3,0,48,52,10,5,21,12,2,1,1,3,0,0,Domingo,01,Marzo,6:00:00 p. m.,01/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_7/,Regular,1,2015,Fecha - 7,Santa Fe - Cortulua,Santa Fe,Cortulua,L,3,0,3,0,52,48,7,2,16,19,1,0,3,4,0,0,Domingo,01,Marzo,8:00:00 p. m.,01/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Cucuta - Deportivo Cali,Cucuta,Deportivo Cali,V,2,4,0,3,50,50,3,10,15,15,2,0,2,3,1,0,Domingo,08,Marzo,6:00:00 p. m.,08/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Patriotas - Tolima,Patriotas,Tolima,L,1,0,3,0,45,55,6,4,21,14,0,6,4,4,1,1,Domingo,08,Marzo,8:00:00 p. m.,08/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Envigado - Rionegro Aguilas,Envigado,Rionegro Aguilas,L,1,0,3,0,42,58,4,2,20,19,1,3,3,1,0,0,Sabado,07,Marzo,2:00:00 p. m.,07/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Millonarios - La Equidad,Millonarios,La Equidad,E,1,1,1,1,54,46,5,3,15,21,5,4,1,4,0,0,Sabado,07,Marzo,4:00:00 p. m.,07/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Pasto - Alianza,Pasto,Alianza,E,0,0,1,1,57,43,5,0,17,20,2,4,3,1,0,0,Sabado,07,Marzo,6:00:00 p. m.,07/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Huila - Santa Fe,Huila,Santa Fe,E,2,2,1,1,58,42,5,6,19,19,3,4,2,4,0,0,Sabado,07,Marzo,6:00:00 p. m.,07/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Medellin - Chico,Medellin,Chico,E,1,1,1,1,44,56,7,3,17,21,3,3,3,5,1,1,Sabado,07,Marzo,8:00:00 p. m.,07/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Cortulua - Jaguares FC,Cortulua,Jaguares FC,V,1,2,0,3,57,43,5,7,24,14,4,4,5,5,1,0,Domingo,08,Marzo,2:00:00 p. m.,08/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Junior - Uniautonoma,Junior,Uniautonoma,L,2,1,3,0,70,30,7,2,18,20,4,1,3,5,0,2,Domingo,08,Marzo,4:00:00 p. m.,08/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_8/,Regular,1,2015,Fecha - 8,Once Caldas - Nacional,Once Caldas,Nacional,E,3,3,1,1,43,57,8,6,16,17,5,1,3,2,0,0,Domingo,08,Marzo,5:00:00 p. m.,08/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_9/,Regular,1,2015,Fecha - 9,La Equidad - Nacional,La Equidad,Nacional,L,2,0,3,0,44,56,4,6,19,11,3,1,6,3,0,0,Miercoles,29,Abril,7:45:00 p. m.,29/04/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_9/,Regular,1,2015,Fecha - 9,Envigado - Pasto,Envigado,Pasto,L,2,1,3,0,51,49,5,1,21,18,3,1,3,3,0,1,Martes,10,Marzo,6:00:00 p. m.,10/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_9/,Regular,1,2015,Fecha - 9,Rionegro Aguilas - Millonarios,Rionegro Aguilas,Millonarios,E,0,0,1,1,53,47,5,4,13,14,1,1,1,1,0,0,Martes,10,Marzo,8:00:00 p. m.,10/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_9/,Regular,1,2015,Fecha - 9,Alianza - Cortulua,Alianza,Cortulua,E,1,1,1,1,55,45,3,5,15,26,0,3,3,4,0,0,Miercoles,11,Marzo,4:00:00 p. m.,11/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_9/,Regular,1,2015,Fecha - 9,Cucuta - Tolima,Cucuta,Tolima,E,1,1,1,1,51,49,2,3,21,20,3,0,2,3,0,0,Miercoles,11,Marzo,6:00:00 p. m.,11/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_9/,Regular,1,2015,Fecha - 9,Uniautonoma - Jaguares FC,Uniautonoma,Jaguares FC,E,1,1,1,1,49,51,3,7,16,18,2,1,3,2,0,0,Miercoles,11,Marzo,6:00:00 p. m.,11/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_9/,Regular,1,2015,Fecha - 9,Medellin - Huila,Medellin,Huila,L,2,0,3,0,47,53,3,4,19,19,6,0,1,5,0,0,Miercoles,11,Marzo,8:00:00 p. m.,11/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_9/,Regular,1,2015,Fecha - 9,Santa Fe - Once Caldas,Santa Fe,Once Caldas,V,0,1,0,3,56,44,2,4,16,20,4,2,3,4,0,0,Miercoles,11,Marzo,8:00:00 p. m.,11/03/2015
https://colombia.as.com/resultados/futbol/colombia_i/2015/jornada/regular_a_9/,Regular,1,2015,Fecha - 9,Chico - Patriotas,Chico,Patriotas,E,1,1,1,1,46,54,1,4,18,20,2,1,5,3,0,0,Jueves,12,Marzo,6:00:00 p. m.,12/03/2015
